aircraft_code,model,range
QE2802,Boeing 737-300,2612
AG2967,Cessna 162,540
QV9359,Bombardier CRJ200 Regional Jet,1895
DJ0490,Airbus A319,4287
BO6954,Sukhoi SU-9,838
BN0576,Boeing 767-300ER,7577
MF0709,Airbus A319,4287
VM0558,Cessna 162,540
MU4806,Boeing 767-300ER,7577
QL6182,Cessna 162,540
AC4505,Boeing 767-300ER,7577
ZP7685,Airbus A319,4287
QC2222,Boeing 737-300,2612
IE2781,Sukhoi SU-9,838
ZZ4220,Bombardier CRJ200 Regional Jet,1895
AE7654,Airbus A321,3685
RC7721,Bombardier CRJ200 Regional Jet,1895
NS9498,Boeing 767-300ER,7577
EH8176,Boeing 737-300,2612
VL2498,Cessna 162,540
