crew_id,flight_id,role
NNI-164,45274,flight attendants
JFX-011,63825,flight attendants
ZUE-222,91061,flight attendants
DTG-106,37908,flight attendants
QTE-945,24976,flight attendants
EBI-446,80144,pilot
HKL-067,32740,flight attendants
YMP-286,95890,flight attendants
RLK-012,7935,flight attendants
GQU-943,13013,flight attendants
SDN-884,26426,flight engineer
VUP-427,39648,flight attendants
CAS-278,19459,flight attendants
YDD-027,77607,flight attendants
ITU-993,1003,flight attendants
MBL-041,88669,flight attendants
VYZ-023,65261,pilot
JUS-417,56925,flight attendants
EFI-497,98257,flight engineer
IJO-496,2341,flight attendants
