flight_id,aircraft_code,scheduled_departure_time,scheduled_arrival_time,departure_airport_code,arrival_airport_code,status,departure_gate,arrival_gate,baggage_claim
1,SU9,9/2/2021 22:20,9/3/2021 19:31,DEL,CAN,scheduled,B-4,B-1,3
2,319,9/26/2021 6:46,9/26/2021 22:54,HND,CAN,arrived,C-1,B-1,5
3,321,9/17/2021 12:34,9/17/2021 19:54,ATL,GRU,scheduled,B-2,E-3,2
4,321,9/30/2021 12:14,9/30/2021 17:57,GRU,FRA,scheduled,E-1,B-2,2
5,SU9,10/4/2021 23:42,10/5/2021 22:43,ATL,ATL,scheduled,A-2,E-5,5
6,CN1,9/28/2021 5:08,9/29/2021 3:25,HND,DEL,canceled,C-3,E-4,5
7,733,9/14/2021 11:04,9/15/2021 9:52,MEX,GRU,arrived,C-5,A-2,3
8,SU9,9/1/2021 4:14,9/1/2021 14:07,MEX,GRU,arrived,E-4,D-5,3
9,319,10/24/2021 13:31,10/25/2021 3:32,FRA,FRA,canceled,D-3,E-3,2
10,CR2,10/15/2021 8:46,10/15/2021 21:08,DEL,DFW,scheduled,A-4,B-4,1
11,319,9/26/2021 16:42,9/26/2021 18:11,DFW,MEX,arrived,B-2,A-1,3
12,CR2,10/17/2021 1:12,10/18/2021 0:55,DFW,ATL,canceled,C-4,B-4,3
13,CN1,9/14/2021 13:34,9/15/2021 12:21,DFW,DEL,arrived,E-2,E-1,3
14,SU9,9/3/2021 12:07,9/3/2021 23:14,ATL,CAN,scheduled,D-2,E-2,4
15,CR2,10/11/2021 10:56,10/11/2021 21:03,FRA,FRA,arrived,B-5,E-2,1
16,733,10/13/2021 4:38,10/14/2021 0:39,ATL,DEL,arrived,E-1,D-1,4
17,CR2,9/15/2021 16:24,9/15/2021 19:04,DEL,ATL,arrived,D-5,C-1,1
18,CR2,9/7/2021 3:12,9/7/2021 19:16,HND,DFW,scheduled,C-2,A-2,5
19,321,10/17/2021 2:43,10/17/2021 15:14,FRA,MEX,scheduled,B-2,C-2,4
20,319,9/28/2021 16:39,9/29/2021 15:43,DEL,CAN,scheduled,A-1,A-5,3
