refuel_id,aircraft_code,total_distance_traveled,refuel_date,cost
610658187,QE2802,8781,9/19/2021 12:51,17298.57
83342974,AG2967,9768,9/12/2021 4:02,19242.96
38749103,QV9359,299,10/9/2021 16:01,589.03
47756416,DJ0490,7151,9/18/2021 20:32,14087.47
707026960,BO6954,7217,11/6/2021 11:02,14217.49
588272613,BN0576,998,10/16/2021 0:10,1966.06
629656651,MF0709,1168,10/6/2021 18:34,2300.96
145905971,VM0558,7277,10/14/2021 16:43,14335.69
754852104,MU4806,5256,9/6/2021 0:22,10354.32
518709803,QL6182,3447,11/9/2021 19:52,6790.59
706470949,AC4505,6869,10/9/2021 0:43,13531.93
771258743,ZP7685,4400,10/31/2021 12:02,8668
690514178,QC2222,3710,10/31/2021 14:29,7308.7
383466578,IE2781,754,10/31/2021 22:53,1485.38
432486424,ZZ4220,2886,10/26/2021 19:55,5685.42
860757325,AE7654,5257,10/28/2021 7:40,10356.29
758477202,RC7721,2008,10/8/2021 13:29,3955.76
626432947,NS9498,1651,9/9/2021 16:17,3252.47
924732916,EH8176,1644,11/5/2021 14:51,3238.68
759621937,VL2498,6668,11/25/2021 13:06,13135.96
